G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
11,26,25,3,2,1,1,0,1,7,4,0,0,8,0,0,0,0,1,0,4,5,3,3,0,0.12,0.11538461538461539,0.28,0.39538461538461545,0.16000000000000003,0.11764705882352941,,0.038461538461538464,0.3076923076923077,0.0,0.5625,0.4375,1.2857142857142858,332.53846153846155,0.11538461538461539,0.2692307692307692,-4.127714594918448,-0.5509999999999999,9,7,HK,26.0,26.0,3.0,7.0,0.0,0.0,0.0,S11,2681,MTL,False,MTL,-0.31115086845275997
13,30,29,5,3,2,1,0,2,12,3,1,0,4,0,1,0,0,0,0,3,4,4,8,1,0.1724137931034483,0.2,0.41379310344827586,0.6137931034482759,0.24137931034482757,0.13043478260869565,1.0,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.35,0.65,0.5384615384615384,292.48387096774195,0.16666666666666666,0.4,-4.023422851601012,-0.4072000000000001,7,13,BC,30.0,30.0,5.0,12.0,0.0,0.0,0.0,S11,2683,NYM,False,NYM,-0.28508775703808026
3,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.8,0.25,303.6666666666667,0.0,0.0,-0.36936187926948033,0.1518,1,4,SM,3.0,3.0,0.0,0.0,0.0,0.0,0.0,S11,2689,SEA,False,SEA,-0.025210735114745936
16,47,42,8,5,4,3,0,1,14,3,5,0,10,0,1,1,0,0,2,7,5,11,1,0,0.19047619047619047,0.2765957446808511,0.3333333333333333,0.6099290780141844,0.14285714285714285,0.22580645161290322,0.5,0.02127659574468085,0.2127659574468085,0.10638297872340426,0.5384615384615384,0.46153846153846156,1.1666666666666667,266.9183673469388,0.1702127659574468,0.2978723404255319,-5.073087081362828,-0.5421,14,12,BC,47.0,47.0,8.0,14.0,0.0,0.0,0.0,S11,2691,ANA,False,ANA,-0.3236099474117832
11,25,20,4,2,2,2,0,0,6,1,5,0,5,0,0,2,0,0,1,4,1,2,4,0,0.2,0.36,0.3,0.6599999999999999,0.09999999999999998,0.26666666666666666,0.0,0.0,0.2,0.2,0.5,0.5,1.0,274.6666666666667,0.16,0.24,-2.2405884024022686,0.03579999999999995,6,6,WC,25.0,25.0,4.0,6.0,0.0,0.0,0.0,S11,2692,SEA,False,SEA,-0.12634673347187605
16,49,43,16,7,5,5,2,4,37,14,5,1,9,0,2,1,1,0,1,3,5,9,1,0,0.37209302325581395,0.4375,0.8604651162790697,1.2979651162790697,0.4883720930232558,0.4,0.6666666666666666,0.08163265306122448,0.1836734693877551,0.10204081632653061,0.47368421052631576,0.5263157894736842,0.9,224.86274509803923,0.3541666666666667,0.723404255319149,6.725954934918391,1.2281000000000002,9,10,BN,49.0,47.0,16.0,34.0,1.0,0.0,1.0,S11,2696,FLA,False,FLA,0.8641112227578066
3,7,6,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,3,0,1,0,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.2857142857142857,0.14285714285714285,0.75,0.25,3.0,309.57142857142856,0.14285714285714285,0.0,-1.0653020289171833,-0.1269,3,1,HK,7.0,6.0,0.0,0.0,1.0,0.0,0.0,S11,2702,CWS,False,CWS,-0.0791708129965801
13,34,30,6,4,4,1,0,1,10,5,3,0,6,0,0,0,0,1,2,3,6,6,4,0,0.2,0.2647058823529412,0.3333333333333333,0.5980392156862745,0.1333333333333333,0.20833333333333334,,0.029411764705882353,0.17647058823529413,0.08823529411764706,0.5,0.5,1.0,283.70588235294116,0.17647058823529413,0.29411764705882354,-0.7103372014567323,-0.1879,11,11,WC,34.0,34.0,6.0,10.0,0.0,0.0,0.0,S11,2706,2TM,False,MTL,0.061854745059283865
10,27,24,5,4,3,1,0,1,9,5,2,0,3,0,0,0,0,1,2,2,6,6,3,0,0.20833333333333334,0.25925925925925924,0.375,0.6342592592592593,0.16666666666666666,0.19047619047619047,,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.5,0.5,1.0,276.3333333333333,0.18518518518518517,0.3333333333333333,-0.24098839965292418,-0.05529999999999998,10,10,WC,27.0,27.0,5.0,9.0,0.0,0.0,0.0,S11,2706,CWS,True,CWS,0.08143023534452644
3,7,6,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,0.0,0.3333333333333333,,0.0,0.42857142857142855,0.14285714285714285,0.5,0.5,1.0,312.14285714285717,0.14285714285714285,0.14285714285714285,-0.46934880180380867,-0.1326,1,1,WC,7.0,7.0,1.0,1.0,0.0,0.0,0.0,S11,2706,MTL,True,MTL,-0.019575490285242643
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,363.0,0.0,0.0,-0.4471830985915493,-0.0123,0,0,SM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,S11,2708,CLE,False,CLE,-0.0408098255884209
11,25,25,5,2,4,0,0,1,8,2,0,0,14,0,0,0,0,0,1,0,4,2,0,0,0.2,0.2,0.32,0.52,0.12,0.4,,0.04,0.56,0.0,0.7142857142857143,0.2857142857142857,2.5,259.08,0.2,0.32,-4.741023614497008,-0.3273,5,2,HK,25.0,25.0,5.0,8.0,0.0,0.0,0.0,S11,2710,OAK,False,OAK,-0.37639025468135
8,23,19,4,2,2,0,0,2,10,4,3,0,6,0,0,0,0,1,0,2,1,5,2,0,0.21052631578947367,0.30434782608695654,0.5263157894736842,0.8306636155606407,0.3157894736842105,0.16666666666666666,,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.2727272727272727,0.7272727272727273,0.375,236.69565217391303,0.17391304347826086,0.391304347826087,-1.165457714389309,-0.0010000000000000334,3,8,,23.0,23.0,4.0,9.0,0.0,0.0,0.0,S11,2715,ARI,False,ARI,-0.02665063321204817
14,38,33,16,9,9,2,1,4,32,6,5,0,2,0,2,4,0,0,3,2,2,5,6,0,0.48484848484848486,0.5526315789473685,0.9696969696969697,1.5223285486443383,0.48484848484848486,0.4444444444444444,0.3333333333333333,0.10526315789473684,0.05263157894736842,0.13157894736842105,0.3888888888888889,0.6111111111111112,0.6363636363636364,197.9318181818182,0.42105263157894735,0.868421052631579,3.973402285531204,1.0056,7,11,SF,38.0,38.0,16.0,33.0,0.0,0.0,0.0,S11,2722,OAK,False,OAK,0.5458626308410136
13,33,32,12,8,3,3,0,6,33,15,1,0,4,0,0,0,0,0,2,2,7,3,4,0,0.375,0.3939393939393939,1.03125,1.425189393939394,0.65625,0.2727272727272727,,0.18181818181818182,0.12121212121212122,0.030303030303030304,0.6111111111111112,0.3888888888888889,1.5714285714285714,217.0909090909091,0.36363636363636365,1.0606060606060606,8.968913616368752,0.2529999999999999,11,7,MH,33.0,33.0,12.0,35.0,0.0,0.0,0.0,S11,2723,PHI,False,PHI,1.0258713425710984
11,32,28,15,7,8,5,0,2,26,6,4,0,4,0,2,3,0,0,0,4,1,4,0,0,0.5357142857142857,0.59375,0.9285714285714286,1.5223214285714286,0.3928571428571429,0.5909090909090909,0.4,0.0625,0.125,0.125,0.5555555555555556,0.4444444444444444,1.25,205.6216216216216,0.46875,0.78125,6.598958819759985,0.8503,5,4,SM,32.0,32.0,15.0,25.0,0.0,0.0,0.0,S11,2724,MTL,False,MTL,0.7849673786394875
4,9,9,2,1,1,0,0,1,5,2,0,0,1,0,0,0,0,0,0,2,3,0,1,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.33333333333333337,0.14285714285714285,,0.1111111111111111,0.1111111111111111,0.0,0.8333333333333334,0.16666666666666666,5.0,301.8888888888889,0.2222222222222222,0.5555555555555556,0.28570410549360226,0.06269999999999999,5,1,MH,9.0,9.0,2.0,5.0,0.0,0.0,0.0,S11,2730,ATL,False,ATL,0.06374676898596651
15,40,38,11,7,4,3,0,4,26,8,1,0,3,0,2,0,0,1,1,9,5,6,4,1,0.2894736842105263,0.3,0.6842105263157895,0.9842105263157894,0.39473684210526316,0.21875,1.0,0.1,0.075,0.025,0.5555555555555556,0.4444444444444444,1.25,266.14285714285717,0.275,0.65,0.8167131454747412,-0.007100000000000051,15,12,XB,40.0,40.0,11.0,26.0,0.0,0.0,0.0,S11,2734,ANA,False,ANA,0.2380106853768354
11,31,27,10,3,5,2,3,0,18,6,4,0,5,0,1,0,0,0,0,0,0,7,5,0,0.37037037037037035,0.45161290322580644,0.6666666666666666,1.118279569892473,0.2962962962962963,0.45454545454545453,1.0,0.0,0.16129032258064516,0.12903225806451613,0.0,1.0,0.0,190.09375,0.2903225806451613,0.5161290322580645,4.935591595300741,0.2345,0,12,S,31.0,31.0,9.0,16.0,0.0,0.0,0.0,S11,2736,NYY,False,NYY,0.6147221719228291
7,14,13,1,0,0,1,0,0,2,0,1,0,5,0,0,0,0,0,0,0,2,4,1,0,0.07692307692307693,0.14285714285714285,0.15384615384615385,0.2967032967032967,0.07692307692307693,0.125,,0.0,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.7142857142857143,0.4,272.35714285714283,0.07142857142857142,0.14285714285714285,-3.198761286157752,-0.2885,2,5,BP,14.0,14.0,1.0,2.0,0.0,0.0,0.0,S11,2740,DET,False,DET,-0.26515734882549874
12,29,27,7,2,3,2,1,1,14,4,2,0,4,0,1,0,0,0,4,2,5,5,4,0,0.25925925925925924,0.3103448275862069,0.5185185185185185,0.8288633461047255,0.25925925925925924,0.2727272727272727,1.0,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.55,0.45,1.2222222222222223,255.1,0.2413793103448276,0.4827586206896552,-2.992112557404386,0.023900000000000057,11,9,XB,29.0,29.0,7.0,14.0,0.0,0.0,0.0,S11,2752,KCR,False,KCR,-0.18586521188915167
8,25,22,5,6,3,0,0,2,11,2,3,0,3,0,0,0,0,0,0,3,6,3,2,0,0.22727272727272727,0.32,0.5,0.8200000000000001,0.2727272727272727,0.17647058823529413,,0.08,0.12,0.12,0.6428571428571429,0.35714285714285715,1.8,276.56,0.2,0.44,-2.6210931834241684,-0.026100000000000012,9,5,1B,25.0,25.0,5.0,11.0,0.0,0.0,0.0,S11,2754,STL,False,STL,-0.16439721157406603
12,36,29,9,5,1,6,1,1,20,2,7,0,4,0,1,0,0,0,1,2,2,8,4,0,0.3103448275862069,0.4444444444444444,0.6896551724137931,1.1340996168582376,0.37931034482758624,0.3333333333333333,1.0,0.027777777777777776,0.1111111111111111,0.19444444444444445,0.29411764705882354,0.7058823529411765,0.4166666666666667,209.32432432432432,0.25,0.5833333333333334,3.464630692886084,0.06469999999999998,5,12,WC,36.0,36.0,9.0,21.0,0.0,0.0,0.0,S11,2760,NYM,False,NYM,0.48716850303503356
14,38,36,14,7,7,4,0,3,27,8,2,0,6,0,0,0,0,0,2,2,1,8,5,0,0.3888888888888889,0.42105263157894735,0.75,1.1710526315789473,0.3611111111111111,0.4074074074074074,,0.07894736842105263,0.15789473684210525,0.05263157894736842,0.2777777777777778,0.7222222222222222,0.38461538461538464,204.42105263157896,0.3684210526315789,0.7105263157894737,4.117943423996149,0.4570000000000001,5,13,TT,38.0,38.0,14.0,27.0,0.0,0.0,0.0,S11,2761,CHC,False,CHC,0.5603167446875081
10,31,25,9,8,4,3,0,2,18,10,5,0,6,0,0,0,0,1,0,1,2,6,2,0,0.36,0.45161290322580644,0.72,1.1716129032258065,0.36,0.3888888888888889,,0.06451612903225806,0.1935483870967742,0.16129032258064516,0.25,0.75,0.3333333333333333,201.32258064516128,0.2903225806451613,0.5483870967741935,6.008582858981262,0.5339000000000002,3,9,BP,31.0,31.0,9.0,17.0,0.0,0.0,0.0,S11,2768,STL,False,STL,0.7220212982908812
13,41,40,12,5,4,5,2,1,24,4,1,1,9,0,0,0,0,0,0,3,3,8,5,0,0.3,0.3170731707317073,0.6,0.9170731707317072,0.3,0.36666666666666664,,0.024390243902439025,0.21951219512195122,0.024390243902439025,0.3157894736842105,0.6842105263157895,0.46153846153846156,217.65,0.3170731707317073,0.6,1.520149951218586,-0.1490999999999999,6,13,XB,41.0,40.0,12.0,24.0,1.0,0.0,0.0,S11,2772,BOS,False,BOS,0.31226285022195394
10,29,25,6,3,5,0,0,1,9,2,3,0,6,0,0,1,0,1,0,2,4,7,1,0,0.24,0.3103448275862069,0.36,0.670344827586207,0.12,0.2631578947368421,0.0,0.034482758620689655,0.20689655172413793,0.10344827586206896,0.4,0.6,0.6666666666666666,263.26666666666665,0.20689655172413793,0.3103448275862069,-2.236925211511334,-0.2639,6,9,BN,29.0,29.0,6.0,9.0,0.0,0.0,0.0,S11,2773,ARI,False,ARI,-0.11034647729984648
9,22,21,2,2,0,1,1,0,5,1,1,0,7,0,0,0,0,0,2,1,4,2,5,0,0.09523809523809523,0.13636363636363635,0.23809523809523808,0.37445887445887444,0.14285714285714285,0.14285714285714285,,0.0,0.3181818181818182,0.045454545454545456,0.5,0.5,1.0,293.6818181818182,0.09090909090909091,0.22727272727272727,-5.3071033969911925,-0.5367000000000001,7,7,XB,22.0,22.0,2.0,5.0,0.0,0.0,0.0,S11,2774,2TM,False,ATL,-0.4447236857429705
4,8,8,1,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,3,0,0.125,0.125,0.25,0.375,0.125,0.16666666666666666,,0.0,0.25,0.0,0.2,0.8,0.25,280.75,0.125,0.25,-2.3905039160770114,-0.1536,1,4,XB,8.0,8.0,1.0,2.0,0.0,0.0,0.0,S11,2774,SDP,True,SDP,-0.2077825174418289
5,14,13,1,1,0,0,1,0,3,1,1,0,5,0,0,0,0,0,2,1,3,1,2,0,0.07692307692307693,0.14285714285714285,0.23076923076923078,0.37362637362637363,0.15384615384615385,0.125,,0.0,0.35714285714285715,0.07142857142857142,0.6666666666666666,0.3333333333333333,2.0,301.07142857142856,0.07142857142857142,0.21428571428571427,-2.916599480914182,-0.38310000000000005,6,3,XB,14.0,14.0,1.0,3.0,0.0,0.0,0.0,S11,2774,ATL,True,ATL,-0.23694116830114176
3,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.42857142857142855,0.0,0.25,0.75,0.3333333333333333,324.7142857142857,0.0,0.0,-2.030368096526264,-0.14980000000000002,1,3,BP,7.0,7.0,0.0,0.0,0.0,0.0,0.0,S11,2785,STL,False,STL,-0.17567741975748818
11,28,27,9,6,3,3,2,1,19,5,1,0,5,0,0,0,0,0,2,2,5,1,5,0,0.3333333333333333,0.35714285714285715,0.7037037037037037,1.060846560846561,0.3703703703703704,0.38095238095238093,,0.03571428571428571,0.17857142857142858,0.03571428571428571,0.6,0.4,1.5,262.07142857142856,0.32142857142857145,0.7142857142857143,0.8283590763292119,-0.10730000000000005,9,6,BC,28.0,28.0,9.0,20.0,0.0,0.0,0.0,S11,2787,SEA,False,SEA,0.1922734672134741
11,30,25,8,3,4,3,0,1,14,3,4,0,6,1,0,1,0,1,2,2,6,2,2,0,0.32,0.4,0.56,0.9600000000000001,0.24000000000000005,0.3684210526315789,0.0,0.03333333333333333,0.2,0.13333333333333333,0.6666666666666666,0.3333333333333333,2.0,262.76666666666665,0.26666666666666666,0.4666666666666667,-1.3113222973165382,0.30029999999999996,10,5,BC,30.0,30.0,8.0,14.0,0.0,0.0,0.0,S11,2789,FLA,False,FLA,-0.013877701609632864
16,43,40,15,9,9,2,0,4,29,10,3,0,3,0,0,2,0,0,0,4,4,11,3,0,0.375,0.4186046511627907,0.725,1.1436046511627906,0.35,0.3333333333333333,0.0,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.36363636363636365,0.6363636363636364,0.5714285714285714,213.84444444444443,0.37209302325581395,0.6976744186046512,4.638168566729975,0.349,8,14,BC,43.0,43.0,16.0,30.0,0.0,0.0,0.0,S11,2800,STL,False,STL,0.6318816803145608
13,43,32,5,6,1,1,1,2,14,3,11,1,6,0,2,1,0,0,0,3,4,8,6,0,0.15625,0.37209302325581395,0.4375,0.809593023255814,0.28125,0.125,0.6666666666666666,0.046511627906976744,0.13953488372093023,0.2558139534883721,0.3333333333333333,0.6666666666666666,0.5,250.51111111111112,0.13953488372093023,0.3333333333333333,-2.1265411084528294,-0.29119999999999996,7,14,WC,43.0,42.0,5.0,14.0,1.0,0.0,0.0,S11,2802,SFG,False,SFG,-0.044589287203719574
12,28,20,3,1,2,1,0,0,4,1,8,0,9,0,0,2,0,0,0,1,1,2,4,0,0.15,0.39285714285714285,0.2,0.5928571428571429,0.05000000000000002,0.2727272727272727,0.0,0.0,0.32142857142857145,0.2857142857142857,0.25,0.75,0.3333333333333333,264.8333333333333,0.10714285714285714,0.17857142857142858,-3.0973583233268127,-0.2003000000000001,2,6,WC,28.0,28.0,3.0,5.0,0.0,0.0,0.0,S11,2804,NYM,False,NYM,-0.20029827275212836
14,39,35,12,3,10,2,0,0,14,6,3,1,6,0,1,2,0,1,2,3,6,5,4,0,0.34285714285714286,0.38461538461538464,0.4,0.7846153846153847,0.05714285714285716,0.4,0.3333333333333333,0.0,0.15384615384615385,0.07692307692307693,0.5238095238095238,0.47619047619047616,1.1,258.390243902439,0.3333333333333333,0.3684210526315789,-0.6569382633988252,-0.10449999999999994,11,10,BC,39.0,38.0,12.0,14.0,1.0,0.0,0.0,S11,2805,SEA,False,SEA,0.08673706021874472
13,34,26,3,5,2,0,0,1,6,2,7,0,8,0,0,0,0,1,2,0,7,6,3,0,0.11538461538461539,0.29411764705882354,0.23076923076923078,0.5248868778280543,0.11538461538461539,0.1111111111111111,,0.029411764705882353,0.23529411764705882,0.20588235294117646,0.47368421052631576,0.5263157894736842,0.9,269.29411764705884,0.11764705882352941,0.20588235294117646,-5.228056990203547,-0.669,9,10,TT,34.0,34.0,4.0,7.0,0.0,0.0,0.0,S11,2811,SEA,False,SEA,-0.3899172338153976
7,22,21,4,0,3,1,0,0,5,2,0,0,1,0,0,0,0,1,1,0,2,7,8,0,0.19047619047619047,0.18181818181818182,0.23809523809523808,0.4199134199134199,0.047619047619047616,0.19047619047619047,,0.0,0.045454545454545456,0.0,0.15789473684210525,0.8421052631578947,0.1875,278.77272727272725,0.18181818181818182,0.22727272727272727,-3.1197023313003687,-0.28679999999999994,3,16,S,22.0,22.0,4.0,5.0,0.0,0.0,0.0,S11,2815,ATL,False,ATL,-0.22598357917388814
12,32,28,7,5,2,2,0,3,18,5,4,0,9,0,0,0,0,0,1,3,1,1,7,0,0.25,0.34375,0.6428571428571429,0.9866071428571429,0.3928571428571429,0.25,,0.09375,0.28125,0.125,0.38461538461538464,0.6153846153846154,0.625,236.03125,0.21875,0.5625,0.22738975972703646,0.06690000000000002,5,8,XB,32.0,32.0,7.0,18.0,0.0,0.0,0.0,S11,2821,TEX,False,TEX,0.14781047263619268
14,39,36,14,8,8,5,0,1,22,5,3,0,4,0,1,1,0,0,1,7,2,7,2,0,0.3888888888888889,0.4358974358974359,0.6111111111111112,1.047008547008547,0.22222222222222227,0.41935483870967744,0.5,0.02564102564102564,0.10256410256410256,0.07692307692307693,0.5263157894736842,0.47368421052631576,1.1111111111111112,244.46341463414635,0.358974358974359,0.5641025641025641,1.4416067963540202,0.5990999999999999,10,9,BC,39.0,39.0,14.0,22.0,0.0,0.0,0.0,S11,2825,FLA,False,FLA,0.29659156619402927
2,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,0.5,0.5,1.0,284.8,0.0,0.0,-1.5917680248945763,-0.1159,1,1,XB,5.0,5.0,0.0,0.0,0.0,0.0,0.0,S11,2826,LAD,False,LAD,-0.13963438113578747
15,43,41,5,3,3,1,0,1,9,1,2,0,9,0,0,0,0,0,5,4,9,10,3,1,0.12195121951219512,0.16279069767441862,0.21951219512195122,0.38230289279636986,0.0975609756097561,0.12903225806451613,,0.023255813953488372,0.20930232558139536,0.046511627906976744,0.5625,0.4375,1.2857142857142858,299.04651162790697,0.11627906976744186,0.20930232558139536,-10.353884211069362,-1.141,18,14,BP,43.0,43.0,5.0,9.0,0.0,0.0,0.0,S11,2827,MIN,False,MIN,-0.8673235974653728
14,39,37,11,3,7,3,0,1,17,4,1,0,8,0,2,1,0,1,1,3,1,12,3,0,0.2972972972972973,0.3076923076923077,0.4594594594594595,0.7671517671517671,0.16216216216216217,0.3448275862068966,0.6666666666666666,0.02564102564102564,0.20512820512820512,0.02564102564102564,0.23809523809523808,0.7619047619047619,0.3125,227.57142857142858,0.28205128205128205,0.4358974358974359,-2.8051257460183927,-0.26779999999999987,5,16,BN,39.0,39.0,11.0,17.0,0.0,0.0,0.0,S11,2833,SEA,False,SEA,-0.12808168804321202
12,38,34,9,7,5,3,0,1,15,4,4,0,7,0,0,0,0,0,2,4,5,4,5,0,0.2647058823529412,0.34210526315789475,0.4411764705882353,0.78328173374613,0.1764705882352941,0.3076923076923077,,0.02631578947368421,0.18421052631578946,0.10526315789473684,0.55,0.45,1.2222222222222223,257.39473684210526,0.2631578947368421,0.42105263157894735,-1.7808000302336586,-0.4463,11,9,BC,38.0,38.0,10.0,16.0,0.0,0.0,0.0,S11,2834,TEX,False,TEX,-0.029557600735472644
14,46,42,13,7,7,3,2,1,23,6,4,0,4,0,1,1,0,0,1,7,5,9,4,0,0.30952380952380953,0.3695652173913043,0.5476190476190477,0.917184265010352,0.23809523809523814,0.32432432432432434,0.5,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.5,0.5,1.0,244.95833333333334,0.2826086956521739,0.5,2.174337059963818,0.31639999999999996,13,13,BC,46.0,46.0,13.0,23.0,0.0,0.0,0.0,S11,2835,STL,False,STL,0.39722398245014723
11,30,29,7,2,2,5,0,0,12,3,0,0,2,0,0,0,0,1,2,3,5,9,4,0,0.2413793103448276,0.23333333333333334,0.41379310344827586,0.6471264367816092,0.17241379310344826,0.25,,0.0,0.06666666666666667,0.0,0.4166666666666667,0.5833333333333334,0.7142857142857143,261.4,0.23333333333333334,0.4,-3.6767225632026825,0.06880000000000006,10,14,BC,30.0,30.0,7.0,12.0,0.0,0.0,0.0,S11,2838,BOS,False,BOS,-0.2504177281982473
14,37,34,10,3,4,3,1,2,21,4,2,0,4,0,0,2,0,1,1,4,1,11,5,0,0.29411764705882354,0.32432432432432434,0.6176470588235294,0.9419713831478538,0.3235294117647059,0.27586206896551724,0.0,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.2608695652173913,0.7391304347826086,0.35294117647058826,251.25641025641025,0.2702702702702703,0.5675675675675675,-3.4888821752464274,0.07470000000000006,6,17,SM,37.0,37.0,10.0,21.0,0.0,0.0,0.0,S11,2840,NYM,False,NYM,-0.20427429950748355
10,29,27,9,8,6,1,1,1,15,4,1,0,2,0,1,0,0,1,0,1,2,4,9,1,0.3333333333333333,0.3448275862068966,0.5555555555555556,0.9003831417624522,0.22222222222222227,0.32,1.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.16666666666666666,0.8333333333333334,0.2,232.0,0.3103448275862069,0.5172413793103449,0.7769790567386905,0.098,3,15,SF,29.0,29.0,9.0,15.0,0.0,0.0,0.0,S11,2842,ARI,False,ARI,0.19104394952515596
15,50,47,18,6,10,5,2,1,30,4,2,0,8,0,0,0,0,1,2,5,6,6,5,0,0.3829787234042553,0.4,0.6382978723404256,1.0382978723404257,0.25531914893617025,0.4358974358974359,,0.02,0.16,0.04,0.52,0.48,1.0833333333333333,228.1,0.36,0.6,0.8399382971035236,0.3775000000000001,13,12,1B,50.0,50.0,18.0,30.0,0.0,0.0,0.0,S11,2844,BOS,False,BOS,0.279418043247054
9,23,21,4,3,2,0,0,2,10,3,2,0,5,0,0,0,0,0,0,4,2,4,2,0,0.19047619047619047,0.2608695652173913,0.47619047619047616,0.7370600414078674,0.2857142857142857,0.14285714285714285,,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.5,0.5,1.0,272.4782608695652,0.17391304347826086,0.4782608695652174,-0.6269797609270394,-0.28650000000000003,6,6,BP,23.0,23.0,4.0,11.0,0.0,0.0,0.0,S11,2846,COL,False,COL,0.027197162134178787
14,35,33,7,5,4,0,0,3,16,7,2,1,7,0,1,0,0,0,0,6,6,5,2,0,0.21212121212121213,0.2571428571428571,0.48484848484848486,0.741991341991342,0.2727272727272727,0.17391304347826086,1.0,0.08571428571428572,0.2,0.05714285714285714,0.631578947368421,0.3684210526315789,1.7142857142857142,286.9714285714286,0.22857142857142856,0.47058823529411764,-0.66794419812445,-0.18880000000000002,12,7,BC,35.0,34.0,7.0,16.0,1.0,0.0,0.0,S11,2847,LAD,False,LAD,0.07000252966324612
13,30,24,3,3,1,1,1,0,6,1,5,0,3,0,0,0,0,1,1,6,5,5,3,0,0.125,0.26666666666666666,0.25,0.5166666666666666,0.125,0.13636363636363635,,0.0,0.1,0.16666666666666666,0.5714285714285714,0.42857142857142855,1.3333333333333333,300.06666666666666,0.1,0.2,-2.842535490405311,-0.4291,12,9,WC,30.0,30.0,3.0,6.0,0.0,0.0,0.0,S11,2848,2TM,False,TEX,-0.16699902091851013
9,22,18,3,2,1,1,1,0,6,0,4,0,2,0,0,0,0,0,0,3,4,3,3,0,0.16666666666666666,0.3181818181818182,0.3333333333333333,0.6515151515151515,0.16666666666666666,0.1875,,0.0,0.09090909090909091,0.18181818181818182,0.5384615384615384,0.46153846153846156,1.1666666666666667,286.27272727272725,0.13636363636363635,0.2727272727272727,-0.9392340656750224,-0.13409999999999997,7,6,WC,22.0,22.0,3.0,6.0,0.0,0.0,0.0,S11,2848,CWS,True,CWS,-0.007936752611353537
4,8,6,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,3,1,2,0,0,0.0,0.125,0.0,0.125,0.0,0.0,,0.0,0.125,0.125,0.625,0.375,1.6666666666666667,338.0,0.0,0.0,-1.9033014247302882,-0.295,5,3,WC,8.0,8.0,0.0,0.0,0.0,0.0,0.0,S11,2848,TEX,True,TEX,-0.15906226830715658
5,9,8,3,0,0,3,0,0,6,3,1,0,3,0,1,0,0,0,0,1,0,1,0,0,0.375,0.4444444444444444,0.75,1.1944444444444444,0.375,0.6,1.0,0.0,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,221.4,0.3333333333333333,0.6666666666666666,1.2804015746673683,0.18409999999999999,1,1,SM,9.0,9.0,3.0,6.0,0.0,0.0,0.0,S11,2849,COL,False,COL,0.16321651590334313
10,24,20,2,1,1,0,0,1,5,4,3,0,3,0,0,0,0,1,1,4,2,7,3,0,0.1,0.20833333333333334,0.25,0.45833333333333337,0.15,0.058823529411764705,,0.041666666666666664,0.125,0.125,0.3888888888888889,0.6111111111111112,0.6363636363636364,286.5416666666667,0.125,0.25,-3.519762918930258,-0.4865999999999999,7,11,BN,24.0,24.0,3.0,6.0,0.0,0.0,0.0,S11,2852,DET,False,DET,-0.25817266939540906
