G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
15,44,42,15,7,4,6,1,4,35,7,2,0,6,0,0,0,0,0,1,7,5,2,7,0,0.35714285714285715,0.38636363636363635,0.8333333333333334,1.2196969696969697,0.4761904761904762,0.34375,,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.5909090909090909,0.4090909090909091,1.4444444444444444,247.6818181818182,0.3409090909090909,0.8181818181818182,4.294256315548439,0.28770000000000007,13,9,XB,44.0,44.0,15.0,36.0,0.0,0.0,0.0,S10,597,CIN,False,CIN,0.6011942580723397
16,52,47,15,5,12,2,0,1,20,4,5,0,7,0,0,0,0,0,3,5,2,8,10,0,0.3191489361702128,0.38461538461538464,0.425531914893617,0.8101472995090017,0.10638297872340424,0.358974358974359,,0.019230769230769232,0.1346153846153846,0.09615384615384616,0.35714285714285715,0.6428571428571429,0.5555555555555556,235.51923076923077,0.25,0.3076923076923077,-1.0239724188702124,-0.14369999999999988,10,18,SF,52.0,52.0,13.0,16.0,0.0,0.0,0.0,S10,606,MIN,False,MIN,0.10060204399729197
8,22,21,4,2,2,0,0,2,10,7,1,0,3,0,0,0,0,0,0,4,5,4,1,0,0.19047619047619047,0.22727272727272727,0.47619047619047616,0.7034632034632035,0.2857142857142857,0.125,,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.6428571428571429,0.35714285714285715,1.8,297.54545454545456,0.18181818181818182,0.45454545454545453,0.8424927571848457,0.4111,9,5,BP,22.0,22.0,4.0,10.0,0.0,0.0,0.0,S10,620,COL,False,COL,0.17013358897723246
6,16,16,3,2,2,0,0,1,6,2,0,0,3,0,0,0,0,0,0,5,3,2,0,0,0.1875,0.1875,0.375,0.5625,0.1875,0.16666666666666666,,0.0625,0.1875,0.0,0.8,0.2,4.0,303.25,0.1875,0.375,-1.7546379338775266,-0.22999999999999998,8,2,1B,16.0,16.0,3.0,6.0,0.0,0.0,0.0,S10,622,BOS,False,BOS,-0.11300247465411783
15,42,40,8,2,1,7,0,0,15,6,1,0,3,0,0,1,0,1,1,8,4,12,5,1,0.2,0.21428571428571427,0.375,0.5892857142857143,0.175,0.21052631578947367,0.0,0.0,0.07142857142857142,0.023809523809523808,0.40625,0.59375,0.6842105263157895,290.83720930232556,0.19047619047619047,0.38095238095238093,-5.542515258712644,-0.5063000000000001,13,19,SM,42.0,42.0,8.0,16.0,0.0,0.0,0.0,S10,638,KCR,False,KCR,-0.3902905641954729
3,5,5,3,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6,0.6,0.6,1.2,0.0,0.6,,0.0,0.0,0.0,0.5,0.5,1.0,207.4,0.6,0.6,0.7312069963067926,-0.015799999999999998,1,1,SM,5.0,5.0,3.0,3.0,0.0,0.0,0.0,S10,647,PIT,False,PIT,0.09263986173494015
12,31,30,9,5,3,4,0,2,19,4,1,1,8,0,0,0,0,0,0,2,4,6,0,1,0.3,0.3225806451612903,0.6333333333333333,0.9559139784946236,0.3333333333333333,0.35,,0.06451612903225806,0.25806451612903225,0.03225806451612903,0.46153846153846156,0.5384615384615384,0.8571428571428571,245.56666666666666,0.2903225806451613,0.6333333333333333,-2.524512071194417,-0.2639,6,7,HK,31.0,30.0,8.0,19.0,1.0,0.0,0.0,S10,649,BAL,False,BAL,-0.1314324020730242
8,19,18,5,3,3,0,0,2,11,2,1,0,8,0,0,0,0,0,0,0,0,2,3,0,0.2777777777777778,0.3157894736842105,0.6111111111111112,0.9269005847953217,0.33333333333333337,0.375,,0.10526315789473684,0.42105263157894735,0.05263157894736842,0.0,1.0,0.0,243.1578947368421,0.15789473684210525,0.47368421052631576,-1.1838319192984155,-0.1352,0,5,TT,19.0,19.0,3.0,9.0,0.0,0.0,0.0,S10,662,MIN,False,MIN,-0.04421037593365017
13,43,36,6,4,5,0,0,1,9,4,6,1,5,0,1,0,0,1,1,7,3,14,2,0,0.16666666666666666,0.27906976744186046,0.25,0.5290697674418605,0.08333333333333334,0.16129032258064516,1.0,0.023255813953488372,0.11627906976744186,0.13953488372093023,0.39285714285714285,0.6071428571428571,0.6470588235294118,261.4651162790698,0.16279069767441862,0.21428571428571427,-3.461027639296092,-0.6406999999999999,11,17,BC,43.0,42.0,6.0,9.0,1.0,0.0,0.0,S10,672,SDP,False,SDP,-0.17823796983296558
10,29,27,10,4,4,3,3,0,19,6,1,0,4,0,2,0,0,1,0,2,0,7,5,0,0.37037037037037035,0.3793103448275862,0.7037037037037037,1.08301404853129,0.33333333333333337,0.4166666666666667,1.0,0.0,0.13793103448275862,0.034482758620689655,0.13333333333333333,0.8666666666666667,0.15384615384615385,200.96774193548387,0.3448275862068966,0.6896551724137931,2.925929797843164,0.5309,2,13,S,29.0,29.0,10.0,20.0,0.0,0.0,0.0,S10,675,SFG,False,SFG,0.40580411998902954
11,34,30,10,10,6,1,1,2,19,3,4,0,5,0,5,0,0,0,1,2,1,4,8,0,0.3333333333333333,0.4117647058823529,0.6333333333333333,1.0450980392156861,0.3,0.34782608695652173,1.0,0.058823529411764705,0.14705882352941177,0.11764705882352941,0.25,0.75,0.3333333333333333,226.89473684210526,0.3235294117647059,0.5454545454545454,1.676820564603903,0.20000000000000004,4,12,S,34.0,33.0,10.0,18.0,1.0,0.0,0.0,S10,679,TOR,False,TOR,0.30041235876936434
5,15,15,5,3,4,0,0,1,8,2,0,0,5,0,0,0,0,0,0,2,2,0,1,0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.8666666666666667,0.2,0.4444444444444444,,0.06666666666666667,0.3333333333333333,0.0,0.8,0.2,4.0,261.0,0.3333333333333333,0.5333333333333333,-0.5457636114170887,-0.12069999999999997,4,1,1B,15.0,15.0,5.0,8.0,0.0,0.0,0.0,S10,683,NYM,False,NYM,0.003981125171073785
11,30,29,8,5,5,1,0,2,15,7,1,0,4,0,0,0,0,0,4,6,8,1,2,0,0.27586206896551724,0.3,0.5172413793103449,0.8172413793103448,0.24137931034482762,0.2608695652173913,,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.8571428571428571,0.14285714285714285,6.0,263.03333333333336,0.26666666666666666,0.5666666666666667,-1.2071332967804442,-0.03889999999999999,18,3,MH,30.0,30.0,8.0,17.0,0.0,0.0,0.0,S10,686,CWS,False,CWS,-0.0035983570524791065
9,20,15,2,1,1,0,0,1,5,3,5,0,4,0,0,0,0,0,1,1,3,4,0,1,0.13333333333333333,0.35,0.3333333333333333,0.6833333333333333,0.19999999999999998,0.1,,0.05,0.2,0.25,0.5,0.5,1.0,253.0,0.1,0.25,-0.38813712217245916,0.09749999999999998,5,5,BP,20.0,20.0,2.0,5.0,0.0,0.0,0.0,S10,703,MTL,False,MTL,0.039262936199797635
13,34,26,5,6,1,0,0,4,17,8,8,0,9,0,0,0,0,0,1,4,4,3,1,0,0.19230769230769232,0.38235294117647056,0.6538461538461539,1.0361990950226243,0.46153846153846156,0.07692307692307693,,0.11764705882352941,0.2647058823529412,0.23529411764705882,0.6923076923076923,0.3076923076923077,2.25,255.26470588235293,0.14705882352941177,0.4411764705882353,2.8963323462069113,-0.22299999999999998,9,4,BP,34.0,34.0,5.0,15.0,0.0,0.0,0.0,S10,707,MIN,False,MIN,0.42236353692966516
14,39,35,7,6,3,0,1,3,18,5,4,0,9,0,0,0,0,0,1,7,4,5,3,0,0.2,0.28205128205128205,0.5142857142857142,0.7963369963369963,0.3142857142857142,0.17391304347826086,,0.07692307692307693,0.23076923076923078,0.10256410256410256,0.6,0.4,1.5,264.4102564102564,0.1794871794871795,0.46153846153846156,-1.8738901634116698,-0.05730000000000002,12,8,HK,39.0,39.0,7.0,18.0,0.0,0.0,0.0,S10,713,OAK,False,OAK,-0.035139551927932056
12,31,29,9,5,5,0,1,3,20,8,2,0,5,0,2,1,0,0,1,4,3,6,2,0,0.3103448275862069,0.3548387096774194,0.6896551724137931,1.0444938820912126,0.37931034482758624,0.2857142857142857,0.6666666666666666,0.0967741935483871,0.16129032258064516,0.06451612903225806,0.5,0.5,1.0,242.73529411764707,0.2903225806451613,0.6451612903225806,0.8824747042412422,0.19419999999999993,8,8,SF,31.0,31.0,9.0,20.0,0.0,0.0,0.0,S10,723,BAL,False,BAL,0.20926627547054172
6,17,15,3,1,3,0,0,0,3,1,2,0,3,0,1,0,0,0,1,2,0,7,0,0,0.2,0.29411764705882354,0.2,0.49411764705882355,0.0,0.25,1.0,0.0,0.17647058823529413,0.11764705882352941,0.3,0.7,0.42857142857142855,217.38888888888889,0.058823529411764705,0.058823529411764705,-1.0043624505163278,-0.016899999999999978,3,7,BC,17.0,17.0,1.0,1.0,0.0,0.0,0.0,S10,728,SDP,False,SDP,-0.03407109389714576
15,48,37,14,13,3,5,2,4,35,11,9,0,3,0,2,0,0,2,0,3,3,8,8,0,0.3783783783783784,0.4791666666666667,0.9459459459459459,1.4251126126126126,0.5675675675675675,0.3125,1.0,0.08333333333333333,0.0625,0.1875,0.25,0.75,0.3333333333333333,212.22448979591837,0.3125,0.723404255319149,8.93629191543515,1.1825,6,18,S,48.0,47.0,14.0,34.0,1.0,0.0,0.0,S10,734,ARI,False,ARI,1.0810131477444196
5,13,13,3,2,2,1,0,0,4,1,0,0,2,0,0,0,0,0,0,3,0,4,1,0,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.5384615384615385,0.07692307692307693,0.2727272727272727,,0.0,0.15384615384615385,0.0,0.375,0.625,0.6,247.0,0.23076923076923078,0.3076923076923077,-1.0958586162479638,-0.149,3,5,WC,13.0,13.0,3.0,4.0,0.0,0.0,0.0,S10,765,NYM,False,NYM,-0.05883604015371807
12,33,29,10,5,4,1,1,4,25,6,4,0,2,0,2,1,0,0,0,4,5,6,2,0,0.3448275862068966,0.42424242424242425,0.8620689655172413,1.2863113897596656,0.5172413793103448,0.2608695652173913,0.6666666666666666,0.12121212121212122,0.06060606060606061,0.12121212121212122,0.5294117647058824,0.47058823529411764,1.125,237.75,0.24242424242424243,0.696969696969697,3.0111306177719848,0.9523999999999999,9,8,BC,33.0,33.0,8.0,23.0,0.0,0.0,0.0,S10,772,SDP,False,SDP,0.4299395316653204
8,21,17,4,2,2,2,0,0,6,2,4,0,7,0,0,0,0,0,0,1,1,1,3,0,0.23529411764705882,0.38095238095238093,0.35294117647058826,0.7338935574229692,0.11764705882352944,0.4,,0.0,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.6666666666666666,0.5,238.85714285714286,0.19047619047619047,0.3333333333333333,-0.413426617529051,-0.07249999999999998,2,4,HK,21.0,21.0,4.0,7.0,0.0,0.0,0.0,S10,776,OAK,False,OAK,0.04063781908499063
10,32,27,6,4,5,0,0,1,9,5,4,0,6,0,0,0,0,1,1,3,2,8,3,0,0.2222222222222222,0.3125,0.3333333333333333,0.6458333333333333,0.1111111111111111,0.23809523809523808,,0.03125,0.1875,0.125,0.3333333333333333,0.6666666666666666,0.5,248.875,0.1875,0.28125,-0.7574277578272086,-0.04629999999999995,6,12,1B,32.0,32.0,6.0,9.0,0.0,0.0,0.0,S10,778,ARI,False,ARI,0.04917986168454882
12,32,30,13,4,8,3,0,2,22,7,2,0,7,0,1,0,0,0,0,2,1,5,2,0,0.43333333333333335,0.46875,0.7333333333333333,1.2020833333333334,0.29999999999999993,0.5238095238095238,1.0,0.0625,0.21875,0.0625,0.3,0.7,0.42857142857142855,193.54545454545453,0.40625,0.6875,4.411089925582594,0.30410000000000004,3,7,BC,32.0,32.0,13.0,22.0,0.0,0.0,0.0,S10,780,BOS,False,BOS,0.566031630025529
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,351.0,0.0,0.0,-0.22580963836587226,-0.027200000000000002,0,1,TT,1.0,1.0,0.0,0.0,0.0,0.0,0.0,S10,782,NYM,False,NYM,-0.01867713141573505
5,12,10,2,2,2,0,0,0,2,0,2,0,4,0,0,0,0,0,1,3,0,0,1,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.3333333333333333,,0.0,0.3333333333333333,0.16666666666666666,0.8,0.2,4.0,286.9166666666667,0.16666666666666666,0.16666666666666666,-1.350731940632561,-0.1055,4,1,BN,12.0,12.0,2.0,2.0,0.0,0.0,0.0,S10,783,2TM,False,ATL,-0.08822720501302997
2,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.5,0.25,0.0,1.0,0.0,266.25,0.0,0.0,-0.33031396809184543,-0.0036000000000000073,0,1,BN,4.0,4.0,0.0,0.0,0.0,0.0,0.0,S10,783,BOS,True,BOS,-0.017416067125775835
3,8,7,2,2,2,0,0,0,2,0,1,0,2,0,0,0,0,0,1,3,0,0,0,0,0.2857142857142857,0.375,0.2857142857142857,0.6607142857142857,0.0,0.4,,0.0,0.25,0.125,1.0,0.0,,297.25,0.25,0.25,-1.0204179725407156,-0.10190000000000002,4,0,BN,8.0,8.0,2.0,2.0,0.0,0.0,0.0,S10,783,ATL,True,ATL,-0.07081113788725416
8,12,12,4,3,1,1,0,2,11,2,0,0,1,0,2,1,0,0,0,1,4,1,1,0,0.3333333333333333,0.3333333333333333,0.9166666666666666,1.25,0.5833333333333333,0.2222222222222222,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.7142857142857143,0.2857142857142857,2.5,289.4,0.3333333333333333,0.9166666666666666,1.848245091084133,0.213,5,2,S,12.0,12.0,4.0,11.0,0.0,0.0,0.0,S10,786,MIL,False,MIL,0.23167049815863944
9,26,18,5,6,1,2,1,1,12,3,8,0,4,0,0,0,0,0,0,1,0,7,1,0,0.2777777777777778,0.5,0.6666666666666666,1.1666666666666665,0.38888888888888884,0.3076923076923077,,0.038461538461538464,0.15384615384615385,0.3076923076923077,0.1111111111111111,0.8888888888888888,0.125,190.19230769230768,0.19230769230769232,0.46153846153846156,2.3324122728526007,0.43,1,8,WC,26.0,26.0,5.0,12.0,0.0,0.0,0.0,S10,813,BOS,False,BOS,0.33474087022741666
16,48,43,8,3,4,4,0,0,12,2,5,0,23,0,0,0,0,0,1,1,5,1,3,2,0.18604651162790697,0.2708333333333333,0.27906976744186046,0.5499031007751938,0.09302325581395349,0.4,,0.0,0.4791666666666667,0.10416666666666667,0.5384615384615384,0.46153846153846156,1.1666666666666667,281.5208333333333,0.16666666666666666,0.22916666666666666,-4.432992278021065,-0.5149,7,6,TT,48.0,48.0,8.0,11.0,0.0,0.0,0.0,S10,814,NYY,False,NYY,-0.255915271601202
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,316.0,0.0,0.0,-0.22580963836587226,-0.0091,0,0,P,1.0,1.0,0.0,0.0,0.0,0.0,0.0,S10,1692,CIN,False,CIN,-0.01867713141573505
12,35,28,8,3,7,1,0,0,9,0,7,0,4,0,0,0,0,0,2,2,5,8,1,0,0.2857142857142857,0.42857142857142855,0.32142857142857145,0.75,0.035714285714285754,0.3333333333333333,,0.0,0.11428571428571428,0.2,0.5,0.5,1.0,236.2,0.17142857142857143,0.2,-2.026642234826034,-0.11560000000000002,9,9,1B,35.0,35.0,6.0,7.0,0.0,0.0,0.0,S10,1700,MTL,False,MTL,-0.06603008875277719
13,31,29,7,5,2,3,0,2,16,5,1,0,10,0,0,0,0,1,1,2,2,8,1,0,0.2413793103448276,0.25806451612903225,0.5517241379310345,0.8097886540600667,0.31034482758620685,0.2777777777777778,,0.06451612903225806,0.3225806451612903,0.03225806451612903,0.3333333333333333,0.6666666666666666,0.5,249.03225806451613,0.22580645161290322,0.4838709677419355,0.00674674210367332,0.3445999999999999,5,10,BN,31.0,31.0,7.0,15.0,0.0,0.0,0.0,S10,1709,TEX,False,TEX,0.12169347925678484
13,36,30,5,4,1,2,1,1,12,5,5,0,11,0,0,0,0,1,1,2,4,7,2,0,0.16666666666666666,0.2777777777777778,0.4,0.6777777777777778,0.23333333333333336,0.21052631578947367,,0.027777777777777776,0.3055555555555556,0.1388888888888889,0.4117647058823529,0.5882352941176471,0.7,263.3333333333333,0.16666666666666666,0.3333333333333333,-0.32193725307611926,-0.4723,7,10,WC,36.0,36.0,6.0,12.0,0.0,0.0,0.0,S10,1717,CHC,False,CHC,0.10834424184306646
8,20,20,3,2,1,1,0,1,7,3,0,0,2,0,0,0,0,0,0,6,2,2,5,0,0.15,0.15,0.35,0.5,0.19999999999999998,0.11764705882352941,,0.05,0.1,0.0,0.5333333333333333,0.4666666666666667,1.1428571428571428,318.35,0.15,0.35,-1.087056990589276,-0.12220000000000006,8,7,XB,20.0,20.0,3.0,7.0,0.0,0.0,0.0,S10,1723,ATL,False,ATL,-0.030629050641884047
15,40,33,10,4,7,2,0,1,15,6,7,0,10,0,2,1,0,0,0,3,3,6,1,0,0.30303030303030304,0.425,0.45454545454545453,0.8795454545454545,0.1515151515151515,0.4090909090909091,0.6666666666666666,0.025,0.25,0.175,0.46153846153846156,0.5384615384615384,0.8571428571428571,233.58139534883722,0.25,0.4,1.5861501217702325,0.5402000000000001,6,7,BN,40.0,40.0,10.0,16.0,0.0,0.0,0.0,S10,1724,TBR,False,TBR,0.3147683090111103
13,29,26,7,3,4,2,0,1,12,4,3,0,4,0,2,0,0,0,1,3,2,3,7,0,0.2692307692307692,0.3448275862068966,0.46153846153846156,0.8063660477453581,0.19230769230769235,0.2857142857142857,1.0,0.034482758620689655,0.13793103448275862,0.10344827586206896,0.375,0.625,0.6,252.29032258064515,0.2413793103448276,0.41379310344827586,0.01707256706976229,0.08110000000000002,6,10,SF,29.0,29.0,7.0,12.0,0.0,0.0,0.0,S10,1725,CLE,False,CLE,0.11491839691168937
9,23,21,6,3,3,2,0,1,11,4,1,0,2,0,1,2,0,1,2,4,2,7,1,0,0.2857142857142857,0.30434782608695654,0.5238095238095238,0.8281573498964804,0.23809523809523814,0.2631578947368421,0.3333333333333333,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.47058823529411764,0.5294117647058824,0.8888888888888888,261.6923076923077,0.2608695652173913,0.4782608695652174,-2.5780365919324675,-0.24940000000000004,8,9,BN,23.0,23.0,6.0,11.0,0.0,0.0,0.0,S10,1729,CLE,False,CLE,-0.16801551351364666
11,37,34,9,3,7,2,0,0,11,4,2,0,4,0,3,2,0,1,0,5,6,9,2,0,0.2647058823529412,0.2972972972972973,0.3235294117647059,0.6208267090620032,0.05882352941176472,0.2903225806451613,0.6,0.0,0.10810810810810811,0.05405405405405406,0.4782608695652174,0.5217391304347826,0.9166666666666666,261.14285714285717,0.24324324324324326,0.32432432432432434,-0.9293530766681648,0.4117,11,12,BC,37.0,37.0,9.0,12.0,0.0,0.0,0.0,S10,1732,BAL,False,BAL,0.05150649190471408
13,41,33,11,10,5,2,1,3,24,6,7,0,6,0,1,0,0,1,1,6,4,5,2,0,0.3333333333333333,0.43902439024390244,0.7272727272727273,1.1662971175166297,0.393939393939394,0.32,1.0,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.5789473684210527,0.42105263157894735,1.375,240.16666666666666,0.2682926829268293,0.5853658536585366,2.1480506674637088,0.17470000000000002,11,8,WC,41.0,41.0,11.0,24.0,0.0,0.0,0.0,S10,1733,ATL,False,ATL,0.3748621960013102
14,39,36,10,9,3,2,3,2,24,6,3,0,6,0,0,0,0,0,1,4,3,5,8,0,0.2777777777777778,0.3333333333333333,0.6666666666666666,1.0,0.38888888888888884,0.2857142857142857,,0.05128205128205128,0.15384615384615385,0.07692307692307693,0.38095238095238093,0.6190476190476191,0.6153846153846154,244.4102564102564,0.2564102564102564,0.6153846153846154,0.2860761037889592,0.5550999999999999,8,13,EN,39.0,39.0,10.0,24.0,0.0,0.0,0.0,S10,1734,HOU,False,HOU,0.18085707479213084
13,36,34,10,3,4,3,1,2,21,7,2,0,7,0,0,0,0,0,0,4,3,6,4,0,0.29411764705882354,0.3333333333333333,0.6176470588235294,0.9509803921568627,0.3235294117647059,0.32,,0.05555555555555555,0.19444444444444445,0.05555555555555555,0.4117647058823529,0.5882352941176471,0.7,251.13888888888889,0.2777777777777778,0.5555555555555556,0.22680932338975784,-0.009299999999999937,7,10,BN,36.0,36.0,10.0,20.0,0.0,0.0,0.0,S10,1737,PIT,False,PIT,0.16321889948965418
10,27,25,8,4,3,2,2,1,17,4,2,0,4,0,2,0,0,0,1,4,3,6,0,0,0.32,0.37037037037037035,0.68,1.0503703703703704,0.36000000000000004,0.35,1.0,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.5714285714285714,0.42857142857142855,1.3333333333333333,244.06896551724137,0.2962962962962963,0.6666666666666666,1.0084375406307187,0.7903999999999999,8,6,BN,27.0,27.0,8.0,18.0,0.0,0.0,0.0,S10,1738,ANA,False,ANA,0.20624722942608065
11,34,30,9,5,5,2,0,2,17,5,4,0,7,0,0,0,0,0,1,2,4,5,3,0,0.3,0.38235294117647056,0.5666666666666667,0.9490196078431372,0.26666666666666666,0.3333333333333333,,0.058823529411764705,0.20588235294117646,0.11764705882352941,0.4666666666666667,0.5333333333333333,0.875,235.94117647058823,0.3235294117647059,0.5588235294117647,-0.8278902139811145,0.398,7,8,BP,34.0,34.0,11.0,19.0,0.0,0.0,0.0,S10,1745,TOR,False,TOR,0.0499412809108626
14,37,33,10,9,6,1,0,3,20,9,3,0,10,0,5,0,0,1,0,4,3,5,2,0,0.30303030303030304,0.35135135135135137,0.6060606060606061,0.9574119574119575,0.30303030303030304,0.3333333333333333,1.0,0.08108108108108109,0.2702702702702703,0.08108108108108109,0.4666666666666667,0.5333333333333333,0.875,226.14285714285714,0.2702702702702703,0.5405405405405406,2.2727121518969855,0.26919999999999994,7,8,BP,37.0,37.0,10.0,20.0,0.0,0.0,0.0,S10,1763,TBR,False,TBR,0.37171301476122914
16,48,42,11,4,6,4,0,1,18,4,6,0,6,0,2,1,0,0,3,7,3,8,7,0,0.2619047619047619,0.3541666666666667,0.42857142857142855,0.7827380952380952,0.16666666666666663,0.2857142857142857,0.6666666666666666,0.020833333333333332,0.125,0.125,0.4642857142857143,0.5357142857142857,0.8666666666666667,244.80392156862746,0.20833333333333334,0.3541666666666667,-1.6481024610938328,-0.31190000000000007,13,15,BC,48.0,48.0,10.0,17.0,0.0,0.0,0.0,S10,1764,TBR,False,TBR,0.02257371009152125
8,26,25,7,7,1,2,2,2,19,5,1,0,0,0,0,0,0,0,1,8,6,2,2,0,0.28,0.3076923076923077,0.76,1.0676923076923077,0.48,0.21739130434782608,,0.07692307692307693,0.0,0.038461538461538464,0.7894736842105263,0.21052631578947367,3.75,264.84615384615387,0.2692307692307692,0.7307692307692307,1.578964877452317,0.2479,15,4,MH,26.0,26.0,7.0,19.0,0.0,0.0,0.0,S10,1772,TOR,False,TOR,0.2593961306873883
12,33,30,6,2,6,0,0,0,6,4,3,0,3,0,0,0,0,0,2,4,9,6,2,0,0.2,0.2727272727272727,0.2,0.4727272727272727,0.0,0.2222222222222222,,0.0,0.09090909090909091,0.09090909090909091,0.6521739130434783,0.34782608695652173,1.875,302.09090909090907,0.15151515151515152,0.15151515151515152,-3.502674482476622,0.4327,15,8,BC,33.0,33.0,5.0,5.0,0.0,0.0,0.0,S10,1773,SFG,False,SFG,-0.22144097835954035
8,21,16,5,4,1,3,0,1,11,3,4,0,2,0,0,1,0,1,0,2,3,5,0,0,0.3125,0.42857142857142855,0.6875,1.1160714285714286,0.375,0.2857142857142857,0.0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.45454545454545453,0.5454545454545454,0.8333333333333334,252.22727272727272,0.23809523809523808,0.5238095238095238,1.6299725111855115,0.17320000000000002,5,6,SM,21.0,21.0,5.0,11.0,0.0,0.0,0.0,S10,1776,KCR,False,KCR,0.24497773195644687
11,29,25,8,6,2,3,0,3,20,4,4,0,7,0,1,0,0,0,1,3,1,6,0,0,0.32,0.41379310344827586,0.8,1.2137931034482758,0.48000000000000004,0.3333333333333333,1.0,0.10344827586206896,0.2413793103448276,0.13793103448275862,0.45454545454545453,0.5454545454545454,0.8333333333333334,206.3,0.27586206896551724,0.7241379310344828,2.212767924683078,0.38900000000000007,5,6,BP,29.0,29.0,8.0,21.0,0.0,0.0,0.0,S10,1777,TEX,False,TEX,0.33448793267302096
11,31,27,7,4,2,2,1,2,17,4,3,0,9,0,0,0,0,1,1,5,1,6,0,0,0.25925925925925924,0.3225806451612903,0.6296296296296297,0.95221027479092,0.3703703703703704,0.29411764705882354,,0.06451612903225806,0.2903225806451613,0.0967741935483871,0.5,0.5,1.0,227.06451612903226,0.22580645161290322,0.5806451612903226,0.6195163035959215,0.14110000000000003,7,7,BP,31.0,31.0,7.0,18.0,0.0,0.0,0.0,S10,1781,NYY,False,NYY,0.18297043540600966
16,42,41,13,7,6,6,0,1,22,4,1,0,6,0,0,0,0,0,2,5,6,8,2,1,0.3170731707317073,0.3333333333333333,0.5365853658536586,0.8699186991869918,0.21951219512195125,0.35294117647058826,,0.023809523809523808,0.14285714285714285,0.023809523809523808,0.5416666666666666,0.4583333333333333,1.1818181818181819,263.26190476190476,0.2619047619047619,0.4523809523809524,0.342062893682192,-0.26649999999999996,13,11,BC,42.0,42.0,11.0,19.0,0.0,0.0,0.0,S10,1788,NYY,False,NYY,0.19816725104401067
4,11,11,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,5,1,0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.1,,0.0,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.5,282.27272727272725,0.09090909090909091,0.18181818181818182,-2.4247794780414194,-0.3217,3,6,BC,11.0,11.0,1.0,2.0,0.0,0.0,0.0,S10,1792,SFG,False,SFG,-0.199535791174768
10,30,27,7,4,4,2,1,0,11,4,2,0,2,1,0,0,0,1,1,3,6,4,6,0,0.25925925925925924,0.3,0.4074074074074074,0.7074074074074074,0.14814814814814814,0.2692307692307692,,0.0,0.06666666666666667,0.06666666666666667,0.47619047619047616,0.5238095238095238,0.9090909090909091,277.7241379310345,0.23333333333333334,0.36666666666666664,-0.7359542708856123,-0.05469999999999994,10,11,SF,30.0,30.0,7.0,11.0,0.0,0.0,0.0,S10,1797,DET,False,DET,0.04351954553700409
16,50,46,16,7,8,2,1,5,35,9,4,0,6,0,1,3,0,0,2,4,4,14,1,1,0.34782608695652173,0.4,0.7608695652173914,1.1608695652173915,0.4130434782608696,0.3142857142857143,0.25,0.1,0.12,0.08,0.38461538461538464,0.6153846153846154,0.625,230.7962962962963,0.3,0.68,-0.0350096138121766,0.2072999999999999,10,16,BN,50.0,50.0,15.0,34.0,0.0,0.0,0.0,S10,1799,SDP,False,SDP,0.1916906596613912
3,8,7,3,3,1,1,0,1,7,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0.42857142857142855,0.5,1.0,1.5,0.5714285714285714,0.4,,0.125,0.125,0.125,0.3333333333333333,0.6666666666666666,0.5,210.375,0.375,0.75,1.4418229793337278,0.2024,1,2,WC,8.0,8.0,3.0,6.0,0.0,0.0,0.0,S10,1813,SDP,False,SDP,0.1754129573001902
