G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
3.0,9.0,8.0,5.0,2.0,3.0,1.0,0.0,1.0,9.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.625,0.5555555555555556,1.125,1.6805555555555556,0.5,0.5714285714285714,,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.6666666666666666,0.5,174.44444444444446,0.5555555555555556,1.125,1.4251195365966565,0.25839999999999996,1.0,2.0,BC,S2,389,TB,True,TB,0.1731124225724826
11.0,25.0,23.0,8.0,3.0,7.0,1.0,0.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,0.0,0.0,0.34782608695652173,0.4,0.391304347826087,0.791304347826087,0.043478260869565244,0.36363636363636365,,0.0,0.04,0.08,0.6428571428571429,0.35714285714285715,1.8,251.04166666666666,0.4,0.391304347826087,-0.5063679608536329,-0.41000000000000003,9.0,5.0,BC,S2,389,HOU,True,HOU,0.03436450645023936
12.0,33.0,27.0,6.0,5.0,3.0,0.0,0.0,3.0,15.0,9.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,8.0,1.0,0.0,0.2222222222222222,0.2727272727272727,0.5555555555555556,0.8282828282828283,0.33333333333333337,0.14285714285714285,,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.3333333333333333,0.6666666666666666,0.5,249.06060606060606,0.2727272727272727,0.5555555555555556,-2.46553843547264,-0.14869999999999997,6.0,12.0,BP,S2,390,TOR,False,TOR,-0.1343521242002685
14.0,41.0,39.0,14.0,5.0,10.0,1.0,2.0,1.0,22.0,5.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,11.0,0.0,0.0,0.358974358974359,0.36585365853658536,0.5641025641025641,0.9299562226391495,0.20512820512820512,0.3939393939393939,1.0,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.4,0.6,0.6666666666666666,231.95238095238096,0.36585365853658536,0.5641025641025641,-3.04166455120562,-0.18380000000000002,8.0,12.0,BC,S2,396,2TM,False,TOR,-0.16476431896217367
1.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,118.66666666666667,0.6666666666666666,0.6666666666666666,0.3881919679421827,0.016,0.0,1.0,BC,S2,396,WSH,True,WSH,0.049019353098490585
13.0,38.0,36.0,12.0,3.0,8.0,1.0,2.0,1.0,20.0,5.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.0,0.0,0.3333333333333333,0.34210526315789475,0.5555555555555556,0.8976608187134503,0.22222222222222227,0.36666666666666664,1.0,0.02631578947368421,0.15789473684210525,0.02631578947368421,0.42105263157894735,0.5789473684210527,0.7272727272727273,240.66666666666666,0.34210526315789475,0.5555555555555556,-3.4298565191478025,-0.19980000000000003,8.0,11.0,BC,S2,396,TOR,True,TOR,-0.21378367206066423
12.0,31.0,30.0,7.0,5.0,3.0,2.0,0.0,2.0,15.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,1.0,0.0,0.23333333333333334,0.25806451612903225,0.5,0.7580645161290323,0.26666666666666666,0.22727272727272727,,0.06451612903225806,0.1935483870967742,0.03225806451612903,0.4117647058823529,0.5882352941176471,0.7,263.5806451612903,0.25806451612903225,0.5,-1.4478672678204276,-0.41220000000000007,7.0,10.0,BP,S2,397,TOR,False,TOR,-0.03938511163789549
18.0,53.0,46.0,20.0,10.0,9.0,10.0,0.0,1.0,33.0,5.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,3.0,4.0,2.0,0.0,0.43478260869565216,0.49056603773584906,0.717391304347826,1.2079573420836751,0.2826086956521739,0.475,1.0,0.018867924528301886,0.11320754716981132,0.11320754716981132,0.6666666666666666,0.3333333333333333,2.0,229.9814814814815,0.49056603773584906,0.717391304347826,4.563866966144248,-0.09810000000000005,14.0,7.0,BC,S2,400,TOR,False,TOR,0.6365894579899024
10.0,26.0,23.0,9.0,4.0,9.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.391304347826087,0.46153846153846156,0.391304347826087,0.8528428093645486,0.0,0.5294117647058824,,0.0,0.23076923076923078,0.11538461538461539,0.375,0.625,0.6,219.53846153846155,0.46153846153846156,0.391304347826087,-1.1207271669961938,-0.15630000000000005,3.0,5.0,BC,S2,404,3TM,False,CLE,-0.023671362062592627
3.0,7.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.6666666666666666,,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,220.14285714285714,0.2857142857142857,0.2857142857142857,-1.2676095247414323,-0.28240000000000004,0.0,1.0,BC,S2,404,BOS,True,BOS,-0.1029605877641745
3.0,7.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,0.42857142857142855,,0.0,0.0,0.0,0.0,1.0,0.0,198.0,0.42857142857142855,0.42857142857142855,-0.4191737236937507,-0.1012,0.0,4.0,BC,S2,404,ARI,True,ARI,-0.018117007659406333
4.0,12.0,9.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.5833333333333334,0.4444444444444444,1.0277777777777777,0.0,0.5714285714285714,,0.0,0.16666666666666666,0.25,1.0,0.0,,231.75,0.5833333333333334,0.4444444444444444,0.5660560814389892,0.2273,3.0,0.0,BC,S2,404,CLE,True,CLE,0.09740623336098819
18.0,48.0,44.0,18.0,7.0,11.0,5.0,0.0,2.0,29.0,16.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,5.0,0.0,0.0,0.4090909090909091,0.4375,0.6590909090909091,1.0965909090909092,0.24999999999999994,0.43243243243243246,,0.041666666666666664,0.125,0.0625,0.7142857142857143,0.2857142857142857,2.5,237.0222222222222,0.4375,0.6590909090909091,6.084512457846694,0.5520999999999999,15.0,6.0,BC,S2,405,TOR,False,TOR,0.7716537466530264
14.0,37.0,33.0,10.0,4.0,7.0,2.0,0.0,1.0,15.0,3.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,4.0,5.0,0.0,0.0,0.30303030303030304,0.35135135135135137,0.45454545454545453,0.8058968058968059,0.1515151515151515,0.3333333333333333,1.0,0.02702702702702703,0.16216216216216217,0.08108108108108109,0.6666666666666666,0.3333333333333333,2.0,256.0,0.35135135135135137,0.45454545454545453,-2.813509129140536,-0.4953000000000001,12.0,6.0,BC,S2,406,SDP,False,SDP,-0.15554898516136167
2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.2,0.2,0.6666666666666666,0.3333333333333333,2.0,325.4,0.2,0.0,-0.43742046504150156,-0.1387,2.0,1.0,BC,S2,407,CLE,False,CLE,-0.026741785997029626
11.0,26.0,24.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,1.0,0.0,0.20833333333333334,0.2692307692307692,0.20833333333333334,0.47756410256410253,0.0,0.25,,0.0,0.15384615384615385,0.07692307692307693,0.4,0.6,0.6666666666666666,269.96153846153845,0.2692307692307692,0.20833333333333334,-3.261072048654356,-0.4166000000000001,6.0,9.0,BN,S2,410,TOR,False,TOR,-0.23770585022840884
3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,284.0,0.0,0.0,-0.8976388709030438,-0.1544,1.0,2.0,BP,S2,411,TEX,False,TEX,-0.07616367868460797
2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,324.75,0.0,0.0,-0.8976388709030438,-0.09400000000000001,1.0,2.0,BC,S2,413,TEX,False,TEX,-0.07616367868460797
18.0,55.0,52.0,26.0,14.0,21.0,1.0,1.0,3.0,38.0,8.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.0,9.0,1.0,0.0,0.5,0.509090909090909,0.7307692307692307,1.2398601398601397,0.23076923076923073,0.5,,0.05454545454545454,0.07272727272727272,0.03636363636363636,0.5217391304347826,0.4782608695652174,1.0909090909090908,209.5090909090909,0.509090909090909,0.7307692307692307,5.195489259401059,0.6547000000000001,12.0,11.0,BC,S2,414,TEX,False,TEX,0.7065517915184317
9.0,24.0,21.0,5.0,6.0,2.0,0.0,0.0,3.0,14.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.23809523809523808,0.2916666666666667,0.6666666666666666,0.9583333333333333,0.42857142857142855,0.16666666666666666,,0.125,0.2916666666666667,0.08333333333333333,0.5,0.5,1.0,267.8695652173913,0.2916666666666667,0.6666666666666666,-1.863797114331232,-0.13120000000000004,5.0,5.0,BP,S2,415,TEX,False,TEX,-0.10477846099894465
8.0,24.0,24.0,9.0,9.0,1.0,2.0,1.0,5.0,28.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.375,0.375,1.1666666666666667,1.5416666666666667,0.7916666666666667,0.2857142857142857,,0.20833333333333334,0.20833333333333334,0.0,0.6,0.4,1.5,232.66666666666666,0.375,1.1666666666666667,5.025284295502815,0.5194000000000001,6.0,4.0,BP,S2,416,TEX,False,TEX,0.5841296799844601
18.0,43.0,40.0,4.0,3.0,1.0,2.0,0.0,1.0,9.0,3.0,3.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,11.0,3.0,0.0,0.1,0.16279069767441862,0.225,0.38779069767441865,0.125,0.11538461538461539,1.0,0.023255813953488372,0.3023255813953488,0.06976744186046512,0.391304347826087,0.6086956521739131,0.6428571428571429,288.6511627906977,0.16279069767441862,0.225,-5.873536006006685,-0.6793,9.0,14.0,BP,S2,417,TEX,False,TEX,-0.44115136023943186
10.0,26.0,24.0,10.0,5.0,8.0,2.0,0.0,0.0,12.0,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.4166666666666667,0.46153846153846156,0.5,0.9615384615384616,0.08333333333333331,0.5882352941176471,,0.0,0.2692307692307692,0.07692307692307693,0.8571428571428571,0.14285714285714285,6.0,228.91304347826087,0.46153846153846156,0.5,3.8117155193380627,0.20790000000000003,6.0,1.0,BC,S2,418,TEX,False,TEX,0.46957290657083306
18.0,54.0,47.0,14.0,12.0,4.0,2.0,0.0,8.0,40.0,20.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,11.0,2.0,0.0,0.2978723404255319,0.3888888888888889,0.851063829787234,1.239952718676123,0.5531914893617021,0.21428571428571427,,0.14814814814814814,0.2037037037037037,0.12962962962962962,0.4090909090909091,0.5909090909090909,0.6923076923076923,236.88679245283018,0.3888888888888889,0.851063829787234,12.162528990560526,0.503,9.0,13.0,BP,S2,421,TEX,False,TEX,1.3998557125329545
18.0,55.0,46.0,15.0,11.0,6.0,7.0,0.0,2.0,28.0,8.0,9.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,11.0,0.0,0.0,0.32608695652173914,0.43636363636363634,0.6086956521739131,1.0450592885375494,0.28260869565217395,0.43333333333333335,0.5,0.03636363636363636,0.2545454545454545,0.16363636363636364,0.35294117647058826,0.6470588235294118,0.5454545454545454,218.0,0.43636363636363634,0.6086956521739131,5.3657052334385895,0.5087999999999999,6.0,11.0,BP,S2,422,TEX,False,TEX,0.7235733889221848
12.0,32.0,30.0,11.0,5.0,6.0,4.0,0.0,1.0,18.0,3.0,2.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.36666666666666664,0.40625,0.6,1.00625,0.23333333333333334,0.5555555555555556,,0.03125,0.34375,0.0625,0.375,0.625,0.6,209.92857142857142,0.40625,0.6,0.5832773640023022,-0.07760000000000003,3.0,5.0,BN,S2,423,TEX,False,TEX,0.16712940364580162
11.0,28.0,22.0,4.0,6.0,4.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.18181818181818182,0.35714285714285715,0.18181818181818182,0.538961038961039,0.0,0.3333333333333333,,0.0,0.35714285714285715,0.21428571428571427,0.25,0.75,0.3333333333333333,247.4814814814815,0.35714285714285715,0.18181818181818182,-2.5557036648980107,-0.14640000000000003,2.0,6.0,BP,S2,425,CLE,False,CLE,-0.16036890764992612
16.0,39.0,38.0,17.0,5.0,11.0,4.0,0.0,2.0,27.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,0.4473684210526316,0.46153846153846156,0.7105263157894737,1.1720647773279351,0.2631578947368421,0.5555555555555556,,0.05128205128205128,0.23076923076923078,0.02564102564102564,0.6666666666666666,0.3333333333333333,2.0,218.46153846153845,0.46153846153846156,0.7105263157894737,4.43838515841238,0.4235999999999999,8.0,4.0,BC,S2,429,2TM,False,ARI,0.5764405477967782
14.0,34.0,34.0,15.0,4.0,9.0,4.0,0.0,2.0,25.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.4411764705882353,0.4411764705882353,0.7352941176470589,1.1764705882352942,0.2941176470588236,0.5652173913043478,,0.058823529411764705,0.2647058823529412,0.0,0.6,0.4,1.5,217.2941176470588,0.4411764705882353,0.7352941176470589,4.479591265613603,0.3404,6.0,4.0,BC,S2,429,OAK,True,OAK,0.5635608980097799
2.0,5.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6,0.5,1.1,0.0,0.5,,0.0,0.0,0.2,1.0,0.0,,226.4,0.6,0.5,-0.04120610720122314,0.08319999999999997,2.0,0.0,BC,S2,429,ARI,True,ARI,0.012879649786998215
11.0,22.0,20.0,8.0,3.0,4.0,2.0,0.0,2.0,16.0,5.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.4,0.45454545454545453,0.8,1.2545454545454546,0.4,0.5454545454545454,,0.09090909090909091,0.3181818181818182,0.09090909090909091,0.8,0.2,4.0,239.42857142857142,0.45454545454545453,0.8,2.97245514482396,0.386,4.0,1.0,BP,S2,434,ARI,False,ARI,0.37204666071372633
13.0,30.0,26.0,9.0,4.0,6.0,0.0,1.0,2.0,17.0,4.0,4.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.34615384615384615,0.43333333333333335,0.6538461538461539,1.0871794871794873,0.3076923076923077,0.3888888888888889,1.0,0.06666666666666667,0.2,0.13333333333333333,0.7272727272727273,0.2727272727272727,2.6666666666666665,239.75862068965517,0.43333333333333335,0.6538461538461539,0.4093269239016838,0.2588,8.0,3.0,BC,S2,436,3TM,False,OAK,0.14293425543289154
5.0,10.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.14285714285714285,0.4,0.14285714285714285,0.5428571428571429,0.0,0.16666666666666666,1.0,0.0,0.1,0.3,0.4,0.6,0.6666666666666666,244.2,0.4,0.14285714285714285,-0.8228781886579878,-0.09290000000000001,2.0,3.0,BC,S2,436,HOU,True,HOU,-0.04828729785155772
2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,1.0,0.0,,384.25,0.0,0.0,-0.8199431635498041,-0.1328,3.0,0.0,BC,S2,436,TB,True,TB,-0.068394107949284
6.0,16.0,15.0,8.0,3.0,5.0,0.0,1.0,2.0,16.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5333333333333333,0.5625,1.0666666666666667,1.6291666666666667,0.5333333333333333,0.6666666666666666,,0.125,0.25,0.0625,1.0,0.0,,198.26666666666668,0.5625,1.0666666666666667,2.0521482761094756,0.4845,3.0,0.0,BC,S2,436,OAK,True,OAK,0.25961566123373325
3.0,6.0,6.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,0.5,0.6666666666666666,1.1666666666666665,0.16666666666666663,0.5,,0.0,0.0,0.0,1.0,0.0,,247.83333333333334,0.5,0.6666666666666666,1.4985470103608856,0.2041,3.0,0.0,BC,S2,439,MTL,False,MTL,0.1702550136446332
15.0,45.0,42.0,13.0,5.0,8.0,3.0,1.0,1.0,21.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,9.0,0.0,0.0,0.30952380952380953,0.35555555555555557,0.5,0.8555555555555556,0.19047619047619047,0.3076923076923077,,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.6666666666666666,0.3333333333333333,2.0,259.8863636363636,0.35555555555555557,0.5,1.6947420477082926,-0.11129999999999995,18.0,9.0,BC,S2,441,LAD,False,LAD,0.32247654933491404
6.0,15.0,14.0,8.0,3.0,5.0,1.0,0.0,2.0,15.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.5714285714285714,0.6,1.0714285714285714,1.6714285714285713,0.5,0.6,,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.5,0.5,1.0,178.53333333333333,0.6,1.0714285714285714,6.337506471307975,0.5445,2.0,2.0,BP,S2,443,PIT,False,PIT,0.6847514286521591
3.0,9.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.2857142857142857,,0.0,0.2222222222222222,0.0,0.6,0.4,1.5,286.0,0.2222222222222222,0.3333333333333333,-1.5550447215429415,-0.1403,3.0,2.0,BN,S2,444,TB,False,TB,-0.12490400324147719
18.0,50.0,44.0,13.0,10.0,3.0,5.0,0.0,5.0,33.0,12.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,11.0,2.0,0.0,0.29545454545454547,0.36,0.75,1.1099999999999999,0.45454545454545453,0.25,,0.1,0.16,0.1,0.4166666666666667,0.5833333333333334,0.7142857142857143,235.18,0.36,0.75,1.542571532855964,0.39100000000000007,10.0,14.0,BN,S2,445,TOR,False,TOR,0.3242597583568017
18.0,55.0,47.0,16.0,11.0,13.0,1.0,1.0,1.0,22.0,3.0,8.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,6.0,9.0,3.0,0.0,0.3404255319148936,0.43636363636363634,0.46808510638297873,0.904448742746615,0.12765957446808512,0.375,1.0,0.01818181818181818,0.10909090909090909,0.14545454545454545,0.52,0.48,1.0833333333333333,234.65454545454546,0.43636363636363634,0.46808510638297873,1.6979913925517773,0.04279999999999997,13.0,12.0,BC,S2,446,TOR,False,TOR,0.35680200483350355
4.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.125,0.125,0.125,0.25,0.0,0.14285714285714285,,0.0,0.125,0.0,0.6666666666666666,0.3333333333333333,2.0,341.75,0.125,0.125,-1.4396724671297711,-0.21860000000000002,4.0,2.0,BC,S2,449,TOR,False,TOR,-0.11676682990158427
12.0,32.0,32.0,9.0,5.0,6.0,1.0,0.0,2.0,16.0,5.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,0.28125,0.28125,0.5,0.78125,0.21875,0.3888888888888889,,0.0625,0.375,0.0,0.6363636363636364,0.36363636363636365,1.75,263.35714285714283,0.28125,0.5,-3.2219950063446285,-0.5163,7.0,4.0,BC,S2,452,BOS,False,BOS,-0.21339783338889146
12.0,32.0,26.0,5.0,4.0,2.0,2.0,0.0,1.0,10.0,5.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,0.0,0.0,0.19230769230769232,0.3125,0.38461538461538464,0.6971153846153846,0.19230769230769232,0.26666666666666666,,0.03125,0.34375,0.15625,0.6363636363636364,0.36363636363636365,1.75,276.78125,0.3125,0.38461538461538464,2.4560552158207734,0.037699999999999956,7.0,4.0,BP,S2,453,TB,False,TB,0.3544071888276487
10.0,20.0,17.0,6.0,3.0,4.0,1.0,0.0,1.0,10.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.35294117647058826,0.45,0.5882352941176471,1.0382352941176471,0.23529411764705882,0.35714285714285715,,0.05,0.1,0.15,0.3333333333333333,0.6666666666666666,0.5,238.55,0.45,0.5882352941176471,2.5852464196667957,0.29860000000000003,3.0,6.0,BN,S2,454,PHI,False,PHI,0.3265256839951617
13.0,31.0,28.0,6.0,3.0,3.0,1.0,0.0,2.0,13.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,13.0,0.0,0.0,0.21428571428571427,0.25806451612903225,0.4642857142857143,0.7223502304147466,0.25,0.17391304347826086,,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.2631578947368421,0.7368421052631579,0.35714285714285715,232.5483870967742,0.25806451612903225,0.4642857142857143,0.9763152497447429,-0.11539999999999997,5.0,14.0,BP,S2,457,HOU,False,HOU,0.20303314011862156
12.0,29.0,25.0,8.0,6.0,4.0,1.0,1.0,2.0,17.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,2.0,0.0,0.0,0.32,0.3793103448275862,0.68,1.0593103448275862,0.36000000000000004,0.3,,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.7857142857142857,0.21428571428571427,3.6666666666666665,276.0,0.3793103448275862,0.68,-3.021239078358543,-0.20780000000000004,11.0,3.0,BC,S2,458,3TM,False,OAK,-0.20352239689455526
8.0,22.0,20.0,6.0,4.0,4.0,0.0,1.0,1.0,11.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,0.0,0.0,0.3,0.3181818181818182,0.55,0.8681818181818182,0.25000000000000006,0.3125,,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.7272727272727273,0.2727272727272727,2.6666666666666665,281.6190476190476,0.3181818181818182,0.55,-4.200906644967844,-0.2974999999999999,8.0,3.0,BC,S2,458,MTL,True,MTL,-0.3452895182654541
1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,1.0,0.0,,372.6666666666667,0.3333333333333333,0.0,-0.3103600304596207,-0.09830000000000001,2.0,0.0,BC,S2,458,SEA,True,SEA,-0.02083584674168975
3.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,2.0,2.75,1.3333333333333335,0.5,,0.25,0.0,0.25,1.0,0.0,,140.0,0.75,2.0,1.4900275970689227,0.188,1.0,0.0,BC,S2,458,OAK,True,OAK,0.1626029681125887
12.0,27.0,26.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.0,0.0,0.0,0.11538461538461539,0.14814814814814814,0.23076923076923078,0.3789173789173789,0.11538461538461539,0.11764705882352941,1.0,0.037037037037037035,0.2962962962962963,0.037037037037037035,0.7333333333333333,0.26666666666666666,2.75,311.2962962962963,0.14814814814814814,0.23076923076923078,-5.444058868095137,-0.6326999999999999,11.0,4.0,BC,S2,459,3TM,False,SFG,-0.4526044800710629
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,406.5,0.0,0.0,-0.4566576532924866,-0.0619,2.0,0.0,BC,S2,459,CLE,True,CLE,-0.03886566112640045
6.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.25757575757575757,0.0,0.16666666666666666,1.0,0.0,0.4166666666666667,0.08333333333333333,0.8,0.2,4.0,288.4166666666667,0.16666666666666666,0.09090909090909091,-2.42804691693415,-0.3269,4.0,1.0,BC,S2,459,DET,True,DET,-0.20200406647632577
